-0.725845,6.624574,6.402638,0.285311,5.677059,-8.248284,-4.830663,-9.183969
1.707612,7.389865,-5.316988,-5.060021,2.811703,0.904855,-4.364083,7.935605
-1.156640,4.892169,7.943892,0.750651,7.960887,-10.339619,-5.824488,-10.392653
-3.046179,5.417014,7.472886,0.588162,7.750758,-8.094862,-5.610313,-8.988363
6.262360,-9.914910,-3.245219,3.054211,-0.716410,5.829830,-7.475575,-0.103061
5.564222,-6.946992,-1.229085,3.468873,-1.452792,3.643361,-6.149836,0.119283
5.723325,-8.429014,-2.784006,3.194355,-3.125305,4.730969,-6.329608,0.932839
1.036105,-7.193522,3.332152,-8.607891,0.401870,4.940380,-5.042758,2.995286
4.434168,2.722154,-1.063747,-2.878665,-1.976468,0.296089,6.452724,-1.649367
-0.414745,5.496614,6.499161,0.069493,6.285919,-8.814165,-4.908620,-9.555271
