0.218669,-1.210351,-1.010309,5.847652,-7.847365,-5.063063,7.462615,-10.173062,1.954348,-7.823053,2.861437,5.877097,-3.961443,0.552477,6.935648,-3.012665,-6.972034,0.462375,7.831212,2.321691,-5.092436,9.184955,-6.463452,-4.008951,8.806944,7.075265,-7.287287,-2.364321,-3.213194,-3.065130,-0.104571,4.977881,3.352153,-3.920358,-2.805777,-0.786661,4.440464,10.406434,3.595835,-8.714852,-8.570574,2.496144,2.531841,-3.133895,5.289870,0.488949,-5.440250,7.228071,0.173978,7.250122
3.117754,4.657331,7.613138,4.269306,4.326007,8.394495,-8.217712,4.001748,11.171685,-3.251469,7.177704,-0.325041,1.237524,6.630447,-0.309600,5.122015,-4.767535,-2.956156,-0.583438,4.929559,-5.360669,-3.651210,3.798291,-7.370903,-9.042622,5.309526,6.972676,-4.778922,9.928879,4.649653,-6.552776,-4.318386,0.102983,0.223383,9.205659,-4.184337,-3.640637,-2.839202,-7.761469,-8.806081,-7.174420,4.652730,-6.494174,5.575154,-2.207729,-2.591026,4.696291,-2.238367,-1.694620,8.693979
-8.305729,5.929284,-9.921974,-9.610085,7.687665,7.968853,-7.976796,8.808423,7.202348,0.838737,1.723501,4.240098,8.124824,-9.603267,7.945512,7.429069,5.409224,-3.956343,-8.249027,0.326193,-7.357504,8.341701,-9.375909,-0.304615,4.049303,-3.244265,6.030066,0.170051,5.697104,4.613711,-6.749325,7.328600,0.014337,1.438277,0.605021,7.552199,-8.705771,9.110007,-1.938622,4.135314,8.464402,-6.633556,0.747418,8.553826,-2.765067,5.334617,9.993060,-10.258019,-3.654045,-6.601961
-1.564849,7.383538,-1.035749,3.099839,-1.603764,9.053814,6.582979,7.249009,-9.989895,3.813876,0.605504,-2.637582,-2.027778,7.110276,-2.916269,8.140705,5.561272,-9.958333,-2.036317,2.666480,-6.980822,-2.326769,-2.894297,4.701114,6.741929,-9.056319,-1.805917,5.959469,0.633266,-0.415004,-0.690316,-7.925122,7.341548,4.503602,-7.630533,-9.924769,2.841486,-4.318857,5.297175,0.821954,3.130921,-1.601060,-8.016731,-8.397902,-7.693830,-8.102397,5.605906,6.035959,1.670058,9.670788
0.086979,6.455452,-1.489559,3.618562,-0.665579,7.354134,5.864530,7.812641,-10.106545,3.008812,-0.089652,-1.842577,-3.102796,8.980830,-1.896661,8.178807,6.683598,-9.907042,-1.922264,3.774849,-7.347822,-3.324926,-2.905001,5.297026,6.747573,-9.194390,-2.431303,2.022962,0.768866,-1.336520,0.221887,-8.823371,8.834175,4.537705,-7.105180,-10.120886,1.074681,-2.529995,4.483722,-0.036999,3.210676,-0.386442,-6.725772,-7.796794,-9.179076,-4.600390,4.114341,6.214248,1.493493,7.810215
9.273364,-7.007132,-8.558836,-2.425581,2.470651,-4.708794,-5.163555,4.545146,4.131742,-9.209739,5.224529,4.830498,-9.796238,-9.381106,10.326280,2.474402,-6.785622,-8.273793,-6.707230,0.083344,-3.664629,-3.725759,-5.538523,9.499581,-3.828019,-8.709550,3.533356,1.385952,-4.088963,-4.265359,-1.915743,-8.070545,0.765497,-8.631779,-4.238695,-2.338171,4.489560,-0.176763,8.814124,-4.802786,-8.166906,5.205530,-1.450679,-6.380736,-5.368365,-3.754481,-7.891712,-1.851206,-8.594084,5.327559
3.891260,5.697202,8.595785,3.021676,3.414633,8.329861,-7.319287,4.202661,8.079284,-3.234235,5.876255,-0.755343,0.058752,6.611745,-0.436772,7.037825,-2.481258,-2.197944,0.085070,5.662428,-4.447488,-5.842729,5.115256,-5.975238,-9.368013,5.129014,5.876313,-4.127556,8.919227,4.937491,-6.453426,-4.294652,-0.297364,-1.416636,8.642050,-4.930179,-4.442793,-1.229280,-6.797094,-9.145563,-9.382680,6.786160,-4.818429,5.523928,-1.179584,-3.557486,4.356660,-1.695984,-1.845485,10.022563
-10.723893,5.235409,-7.988409,-8.279585,8.162409,8.381370,-8.114601,8.853459,8.060393,1.240603,1.369733,3.856888,8.103800,-9.029576,6.963729,8.459159,4.118040,-2.963288,-8.902026,0.638750,-7.754323,9.165209,-11.145811,0.101713,3.893018,-1.871524,4.802179,1.383121,6.116253,5.216901,-4.895508,5.947120,-1.174014,0.928465,-0.667342,7.736818,-10.215357,9.875107,-2.001337,6.393022,9.018121,-6.592521,0.120897,8.184337,-1.636973,5.090869,9.903079,-8.872491,-3.340922,-7.851181
8.502065,1.343051,-0.518123,7.532897,-6.687803,-2.917324,-3.197755,4.267911,-4.697433,2.627481,0.264351,8.248666,-4.841920,-9.012798,2.903334,2.896965,6.289022,-1.494071,-10.291478,-9.114055,1.724870,5.314514,0.874908,-3.592127,3.022203,8.206168,-7.409244,7.747340,-9.305722,10.166383,6.838645,8.604316,5.928779,8.215010,3.209209,5.625211,-0.252209,-0.520015,4.484644,9.567729,6.868000,-2.204892,5.000332,-1.280213,-2.642124,-0.801024,6.342928,4.100822,1.965618,-6.609974
7.969581,0.870159,0.399773,7.035435,-7.329702,-6.007155,-2.989534,4.331479,-4.701060,2.309473,0.126998,6.924916,-2.908308,-8.463505,2.691935,1.968973,7.635145,-1.249427,-11.498092,-8.275143,-1.902812,5.717159,-0.776654,-1.915861,2.743544,6.599640,-9.154590,6.031997,-7.629717,9.845322,6.197924,9.193205,6.750741,9.655388,3.563513,5.440778,-1.628015,-0.498089,1.870339,10.054786,6.316693,-0.345286,4.814987,-0.671246,-5.385958,0.748015,7.127188,4.551421,2.131703,-6.620808
